29,61110,61110,61110,61110,441446,441446,441446,441446,141109,442465,442465,442465,291037,441794,441794,441794,421008,421008,421008,421008,11022,151024,151024,151024,151024,411031,361109,361109,442190,442190,441805,141015,141015,442041,442041,442041,442041,441385,441175,441175
66,441323,441323,441323,441323,441929,441929,441929,441929,11083,11083,11083,11083,442167,442167,442167,442167,11086,442271,442271,392015,392015,311040,311040,442006,442006,31011,441937,441937,51024,51024,51024,51024,441933,441933,442399,442399,442399,442399,442436,442436
66,261039,261039,261039,261039,441253,441253,441253,441253,442331,442331,442331,442331,442434,442434,441248,441248,441248,441248,31042,201043,201043,201043,201043,392007,442041,442041,442005,442005,51011,51011,442282,442282,442420,442420,442420,442420,392002,392002,392002,392002
1,291037,361050,361050,361050,441551,441551,441551,441551,312008,111004,442406,442406,442406,442406,442299,442299,442299,411030,411030,411030,411030,442436,442436,442436,442436,361085,361085,361085,411006,411006,411006,411006,442467,442467,442467,442467,442430,442430,442430,442430
66,442397,442397,361108,361108,361108,442451,442451,442451,442451,11106,442424,442424,441724,441724,171035,171035,371051,301020,301020,301020,442450,442450,442450,261051,261051,51014,442432,442432,442330,361093,361093,361093,442443,442443,442443,291003,442433,442433,442433,442433
26,381020,381020,381020,381020,391038,391038,391038,391038,321075,321075,321075,321075,442110,442110,442110,442110,442457,442457,442457,442457,442071,442071,442071,442071,161007,161007,161007,161007,381001,381001,381001,381001,441942,441942,441942,441942,442414,442414,442414,442414
53,441633,441633,441633,441633,441431,441431,441431,441431,321075,321075,441935,441935,441935,441935,432009,432009,412037,412037,412037,441580,441580,441580,441580,441990,441990,441990,442067,442067,442067,442067,301001,301001,441942,441942,442232,442232,442232,442232,331007,331007
66,442161,442161,402019,402019,402019,402019,61110,171055,171035,171035,171035,171035,442659,442659,442674,21019,442194,442194,442194,442194,441664,441664,441664,442047,442047,441551,441551,151024,151024,151024,151024,402017,402017,402017,291037,442125,442651,191066,442658,442677
66,301026,301026,301026,301026,11084,11084,11084,11084,441323,441323,441323,441323,441619,441619,441619,441619,321052,321052,321052,321052,442167,442167,442167,442167,442398,442398,442398,442398,442052,442052,442052,442052,442399,442399,442399,442399,442347,442347,442347,442347
66,441695,441695,441695,441695,441441,441441,441441,441441,301026,301026,301026,301026,441551,441551,441551,441551,441711,441711,441711,441711,421008,421008,421008,441446,441446,441446,441446,171035,171035,171035,171035,141069,141069,141069,141069,442130,442130,442130,442130,251035
66,11084,11084,11084,11084,321052,321052,321052,321052,442271,442271,442271,442271,442167,442167,442167,442167,441904,441904,441904,441904,442052,442052,442052,442052,441878,441878,441878,441878,442399,442399,442399,442399,402029,402029,11086,442464,442464,442464,442464,31011
66,441633,441633,441633,441633,442141,442141,442141,442468,441580,442190,442190,442190,442190,401071,401071,441896,441896,441896,442412,442412,442412,442292,442292,442292,442292,442410,442410,111004,442071,442071,442071,442071,141015,432011,432011,432011,442134,442134,442134,291037
12,61110,61110,61110,61110,442514,442514,442514,442514,361069,141109,442554,442554,442554,442554,441455,441455,361093,361093,261051,261051,361109,361109,361109,361109,11027,11027,441280,441280,441280,441280,442433,442433,442433,442433,442420,441952,442025,442097,442097,442097
66,442041,442041,442041,442041,11086,442464,111043,111043,111043,101021,371042,371042,371042,371042,442302,442302,442302,401077,401077,401077,401077,371039,371039,371039,371039,201008,201008,51008,51008,141015,101026,21029,21029,392003,392003,131016,411030,392002,392002,110003
66,141069,141069,141069,141069,321108,141106,11069,11069,441611,441611,441611,441611,11106,441724,442380,442380,442380,442380,422017,401104,442462,442462,442379,442379,442379,442379,442000,442000,442000,442000,51024,51024,51024,51024,441551,441551,442402,442402,442402,442158
66,161007,161007,161007,161007,442190,442190,442190,442190,290001,290001,290001,290001,321015,442071,442071,442292,442292,442141,442141,442141,442141,360002,311025,311025,311025,311025,411008,441896,441896,442457,442457,442457,11022,11022,11022,11022,61052,442615,442615,442615
12,21046,21046,21046,21046,293010,293010,293010,293010,442050,442050,442050,321062,321062,321062,321062,441977,441977,441977,441977,262006,262006,262006,262006,81015,81015,81015,81015,411010,411010,411010,442127,442127,442127,442127,442100,442097,442097,441182,442095,441293
66,441565,441565,441565,441795,441795,441795,441868,441868,441868,441290,441290,441290,441290,161053,161053,161053,161053,262006,262006,262006,262006,61028,61028,61028,441102,441102,441102,441102,61085,61085,61085,61085,291037,421008,421008,421008,421008,11039,11039,11039
43,442379,442379,411010,411010,411010,442303,442303,361093,361093,361093,362008,362008,362008,362008,442053,442053,442053,442229,442229,111032,111032,422014,422014,422014,442428,442428,401052,401052,401052,401052,61085,61085,401056,401056,401056,401056,11094,11094,171047,171047
66,321045,321045,321045,321045,441633,441633,441633,441633,412037,412037,412037,412037,442012,442012,442012,441994,441994,441994,442144,442144,442144,442144,442460,442460,442460,442460,442336,442336,442336,442363,442363,442363,442363,442382,442382,442382,442382,441990,441990,441990
66,441619,441619,441619,441619,441551,441551,441551,441551,442436,442436,442436,442436,151024,151024,31042,41043,41043,41043,41043,41002,442422,442422,442438,442438,221025,221025,221025,221025,51024,51024,51024,51024,251023,251023,251023,251023,442052,442052,442228,442228
59,11100,11100,11100,11100,412048,412048,412048,412048,442198,442198,442198,442318,442318,442318,442318,312004,312004,312004,381050,381050,441424,441424,441424,441424,442396,442396,442396,442396,441947,441947,442403,442403,442403,442403,170003,170003,170003,170003,441466,441466
66,441642,441642,441642,441642,441455,441455,441455,441455,442391,442391,442391,442391,442329,442329,442329,442329,442429,442429,442429,321054,321054,321054,321054,311088,311088,311088,442387,442387,442433,442433,442433,442449,442449,301029,441058,442428,442428,441447,441447,441447
29,401052,401052,401052,441277,441277,441277,422023,422023,422023,422023,432017,432017,432017,432017,281002,250001,250001,291003,400003,400003,291037,11027,11027,11027,411006,411006,411006,411006,161007,161007,441175,441175,412011,412011,110003,291002,361077,361077,361077,361077
66,141069,141069,141069,141069,442161,442161,442161,442161,31054,31054,141039,141039,441576,441576,441576,441576,171035,171035,441974,441974,441974,441974,442160,442160,442160,442160,442075,442075,442450,442450,442450,442450,442444,442444,442444,442444,442411,442411,442411,442411
66,31042,251023,251023,251023,441551,441551,441551,441551,442367,442367,351010,351010,351010,442436,442436,442436,291002,442121,442121,442121,300002,300002,442467,442467,442467,442467,441757,441757,31011,11022,441991,441991,401050,401050,401050,442134,442134,442134,441174,441174
25,422019,422019,422019,422019,441551,441551,441551,441551,371039,371039,371039,371039,441411,441411,441411,441411,411030,411030,411030,411030,441213,441213,441213,441213,442190,442190,442190,51024,51024,51024,442467,442467,442402,442402,442402,442402,442407,442407,442134,442134
59,442403,442403,442403,442403,11100,11100,11100,11100,141061,141061,141061,141061,312004,312004,312004,312004,412048,412048,412048,412048,442318,442318,442318,442318,441424,441424,441424,441424,442396,442396,442396,442396,441947,441947,441947,441947,170003,170003,170003,170003
66,442141,442141,442141,442524,442524,442524,412037,412037,412037,412037,442012,442012,442012,442012,442309,442309,442309,442309,442071,442071,442071,442071,442190,442190,442190,442412,442412,442412,442412,442294,442294,442294,442294,442414,442414,442410,442525,442525,442523,442523
2,441213,442402,60008,217001,441077,262002,291003,250001,442433,442433,11094,11094,11094,11094,301029,291037,281013,281013,281013,281013,432017,281002,442121,442121,11022,442457,442457,442134,422053,312008,111004,441028,261034,261034,261034,261034,432011,432011,441666,441663
66,442419,442419,442419,442433,442433,442433,442433,441971,441971,441971,441971,171055,251035,442286,442286,442329,442329,442329,422010,422010,422010,301044,130005,442339,442339,340003,301046,301046,301046,301046,261051,261051,441585,441585,442420,441209,441209,441209,31014,442175
13,290002,290002,290002,290002,301026,301026,301026,301026,111043,111043,111043,111043,61085,61085,61085,61085,240004,240004,240004,240004,352002,352002,352002,352002,161004,161004,161004,161004,361061,361061,361061,361061,281033,281033,281033,281033,236002,236002,236002,236002
1,361070,361070,361070,361070,141040,141040,141040,141040,361109,361109,361109,441970,441970,441970,362011,362001,442379,442379,442379,442379,442404,441077,441077,141027,141027,141027,441391,441761,441761,161044,161044,161044,161044,362008,362008,362008,361093,361093,411010,411010
0,61110,61110,61110,61110,402019,402019,402019,402019,31020,31020,31020,31020,281109,331020,331020,442407,442407,442407,442407,442385,442385,442385,442385,442418,442418,442418,442418,442402,442402,442402,442402,61062,61062,441970,441970,441970,300001,300001,300001,300001
66,401056,401056,401056,401056,441328,441328,422014,422014,422014,422014,441391,441391,441761,441761,161044,161044,161044,161044,171014,171014,442053,442053,442053,442053,361093,361093,361093,361093,362008,362008,362008,362008,442432,442432,442282,442282,442433,442433,442433,442433
43,251023,441551,441551,441551,412011,412011,412011,442299,442299,442229,442229,401052,401052,401052,401056,401056,401056,401056,422014,422014,422014,422014,161044,441705,441705,441705,441705,362008,362008,362008,362008,361093,361093,361093,411010,411010,101026,442379,442379,442379
66,442425,442425,442425,442425,51024,51024,51024,51024,400003,400003,442121,442121,291002,61095,61095,61095,61095,442000,442000,442000,442000,81004,81004,81004,311016,311016,441212,441212,441212,441212,141069,141069,141069,141069,61110,61110,61110,61110,441209,441209
66,402019,402019,402019,402019,442190,442190,442190,442190,281041,281041,281041,281041,442401,442401,442401,442401,241001,442379,442379,442379,442312,442312,442312,282011,282011,282011,282011,61110,61110,61110,61110,141040,141040,441209,441209,441209,171020,171020,171020,171020
66,442404,442404,442404,442404,442420,442420,441760,441760,361031,361031,111034,111034,111034,161044,161044,161044,161044,441209,441209,141069,141069,141069,141069,61110,61110,61110,61110,402019,402019,441446,441446,171035,171035,441805,441213,441213,441213,411010,411010,411010
4,321054,321054,321054,321054,21046,21046,21046,21046,412006,412006,412006,441642,441642,441642,441642,301046,301046,301046,442306,442306,442306,442306,441761,441761,441761,141027,141027,141027,141027,442072,442072,442072,442157,442157,442339,442339,442053,442053,442053,442053
0,442161,442161,442161,402019,402019,402019,402019,61110,61110,442146,442146,442146,442146,442009,442009,442009,442009,442082,442082,442082,442054,442054,442054,442054,442130,442130,442018,442018,411010,411010,442282,442282,442420,442420,442025,442025,442374,442374,442374,442275
66,441758,441758,441758,441695,441695,441695,411006,411006,281013,281013,312005,431012,431012,431012,431012,111004,293010,293010,422053,422053,11086,11022,11022,11022,151024,151024,260004,260004,301035,301035,441209,441209,441446,441446,441446,441446,411010,411010,411010,411010
66,441323,441323,441323,441323,11083,11083,11083,11083,441929,441929,441929,441929,31011,311040,311040,311040,311040,442006,442006,442006,442006,442399,442399,442399,442399,361049,361049,442228,442228,442228,442436,442436,441936,441936,190003,190003,51024,51024,51024,51024
61,441186,441385,441175,441175,441175,441317,441317,441317,441317,441292,441292,441292,441292,441416,441416,441416,441045,441449,442467,442467,442467,442467,441556,441556,441556,441556,442041,442615,442615,442615,441418,441418,441418,441418,392007,321015,291008,291008,291008,291008
66,51024,51024,51024,51024,11086,291042,291042,291042,291042,361085,361085,361085,361085,441551,441551,380001,380001,161042,281084,281084,281084,442047,442047,151024,151024,151024,281082,281082,281082,281082,442422,442422,442577,442577,441793,441793,442662,442662,441150,441150
66,442404,442404,442404,442404,442000,442000,442000,442000,61095,61095,61095,61095,81004,81004,81004,442435,442435,442435,442435,441212,441212,441212,441212,442425,442425,442425,442425,51024,51024,51024,51024,442349,442349,441067,441067,130005,141069,141069,141069,141069
66,441611,441611,441611,441611,442222,442222,442222,442222,442206,442206,442206,442206,442081,442081,442081,442081,441977,441977,441977,441977,442112,442112,442112,442112,442390,442390,442462,442462,442462,442462,442402,442402,442402,442402,442314,442314,442314,442314,441077,441077
66,141069,141069,141069,402019,402019,402019,402019,61110,61110,271030,441209,441209,441151,441151,282014,221003,221003,221003,360006,360006,360006,360006,441228,441228,441228,441228,421008,421008,421008,421008,442425,442425,442425,442425,81004,81004,432013,432013,130005,130005
66,11100,11100,11100,11100,291017,291017,291017,291017,441611,441611,441611,441611,412048,412048,442158,442222,442222,442222,442222,442447,442447,442447,442380,442380,442380,442380,442462,442462,442462,442379,442379,442379,442379,170003,361101,361101,441321,441321,441321,441321
66,401056,401056,401056,401056,422010,422010,422010,422010,422014,422014,422014,422014,441455,441455,441455,441455,161044,161044,161044,161044,442157,442157,442175,442175,442175,442175,411010,411010,411010,282014,442286,442286,442286,442286,442433,442433,442433,442433,441952,441952
6,402019,402019,402019,61110,61110,61110,441322,421008,421008,421008,441794,441794,441794,441794,441553,392007,442435,442435,442435,442435,441784,441784,441784,441318,441318,441318,441318,441251,441251,441251,441293,441293,441293,441182,442042,442041,442041,442282,442282,441385
66,442207,442207,442207,442207,402019,402019,402019,402019,221025,221025,11106,11106,441724,151024,151024,151024,151024,442130,442130,441664,441302,441302,421018,421018,251035,442004,442004,442004,442004,51024,51024,442402,442402,442402,361003,361003,361003,361003,371051,442404
1,401056,401056,401056,401056,422010,422010,422010,422010,141027,141027,141027,141027,441455,441455,442380,442380,442380,442380,441351,441351,441351,442462,442462,442462,442462,361093,361093,361093,361093,362001,362001,362001,362001,442379,442379,442379,442433,442433,442433,442433
66,422017,101095,101095,101095,412001,402019,402019,402019,402019,61110,61110,61110,61110,171035,171035,441209,441209,401104,442435,442435,442435,442435,271012,442140,442140,442140,161044,161044,221003,221003,221003,221003,442433,442433,442433,251035,261051,261051,130005,130005
0,442407,442407,442407,442407,442190,442190,442190,421008,421008,421008,421008,432011,432011,441551,441551,441551,412001,61110,61110,61110,61110,402019,402019,402019,402019,361101,361101,361101,361101,410003,250004,141109,331020,331020,400003,400003,411031,11106,11106,441446
66,441324,441324,441324,441324,442258,442258,442258,442258,442310,442310,401104,442450,442450,442450,442444,442444,442444,442444,442411,442411,442161,442161,442161,141069,141069,141069,141069,221035,221035,51020,51020,51020,361109,361109,361109,361109,441780,441780,441780,441780
66,61110,61110,61110,61110,291037,171035,171035,171035,61040,442142,442142,442142,442142,331020,331020,201008,201008,201008,411034,411034,411034,411031,442418,361101,361101,361101,401104,31020,31020,31020,31020,442407,442407,442407,442402,442402,442402,300001,300001,300001
1,442230,442230,442230,442382,291037,411006,321075,401075,402016,432011,411030,411030,271005,422053,261040,61085,61085,61085,61085,401052,412011,441551,442216,442216,111032,161044,161044,401056,401056,362008,362008,362008,361093,361093,11094,11094,441391,441761,141027,11027
66,291042,291042,31042,31042,31042,31042,271204,271204,271204,271204,161042,161042,161042,161042,401085,401085,401085,401085,442577,442577,441423,441423,441423,441423,442422,442422,442422,321080,321080,321080,321080,321079,321079,321079,321079,441484,441484,441484,11086,441376
66,11084,11084,11084,11084,441323,441323,442271,442271,442271,442271,442167,442167,442167,442167,321052,321052,321052,321052,442551,442551,442551,442551,251023,251023,441551,441551,441551,441551,442969,442969,442969,442969,442399,442399,442399,442399,441878,441878,441878,441878
66,291037,441251,442523,300001,300001,250004,400003,400003,421008,421008,421008,11022,441798,441798,442407,410003,410003,442402,412001,361039,361039,21055,31020,31020,141109,402019,402019,402019,402019,61110,61110,61110,61110,361109,361109,111005,111005,411031,221003,221003
61,21054,21054,21054,21054,441446,441446,441446,441446,441425,441425,441425,441425,141109,441084,441084,421008,421008,421008,421008,441794,441794,441794,441794,441319,441319,441319,441319,441292,441292,441292,441292,441045,441045,441175,441175,441175,441385,441385,441337,441337
45,442379,442379,442379,442462,442462,442380,442380,442380,442380,361093,361093,361093,361093,362008,362008,362008,362008,161044,161044,161044,161044,171035,171035,171035,171035,61110,61110,61110,61110,402019,402019,402019,402019,442158,441760,441209,441209,442000,442000,442000
66,11106,11106,11106,442424,442424,171035,171035,61050,61050,441045,441175,441385,361109,361109,361109,361109,362008,362008,362008,401050,421008,421008,421008,421008,141040,141040,141040,442432,442432,442432,442432,351012,351012,442379,442379,442379,442450,442450,442450,390004
66,441414,441292,291037,141015,141015,131016,441666,392002,392002,400003,442121,441556,161011,421008,421008,421008,441794,441794,291030,441213,441565,441297,410003,410003,412001,441212,441446,441446,441960,441960,61110,61110,61110,61110,411031,291003,441216,21029,392003,441340
59,11100,11100,11100,11100,141061,141061,412048,412048,412048,412048,312004,312004,312004,312004,442318,442318,442318,442318,381050,381050,441424,441424,441424,441424,441947,441947,441947,441947,442396,442396,442396,442396,442403,442403,442403,442403,170003,170003,170003,170003
66,441561,441561,441561,441558,441558,441571,441571,441752,441751,441751,441805,441805,441805,441805,441574,441574,441574,441711,441711,441711,441711,441812,441812,441812,441812,121047,121047,442433,11027,11027,401056,401056,401056,401056,441758,441758,11094,11094,11094,11094
66,401056,401056,401056,422014,422014,422014,441455,441455,441455,161044,161044,161044,201013,201013,201013,442157,442157,171014,171014,282014,262002,442432,442432,442053,442053,442175,442175,442175,442175,411010,411010,411010,442433,442433,442433,442433,442286,442286,442286,442286
59,442403,442403,442403,442403,11100,11100,11100,11100,141061,141061,141061,141061,312004,312004,312004,312004,442318,442318,442318,442318,441424,441424,441424,441424,442396,442396,442396,442396,441947,441947,441947,441947,301022,301022,301022,301022,231032,231032,231032,231032
66,251023,251023,11080,11084,11084,11084,11084,321052,321052,321052,321052,21024,21024,21024,321003,321003,60004,101064,101064,101064,101064,281086,281086,311047,11027,11027,11027,11027,241052,241052,301011,301011,171003,91047,91047,91047,11021,11021,11021,301029
29,441264,441264,441264,441264,442146,442146,442146,442146,441553,441182,441302,441302,441302,441302,441442,442298,442298,442298,442298,442456,442456,442456,442456,441928,441928,441385,441385,442042,410003,410003,410003,410003,441318,441318,441318,441318,442374,442374,442374,442374
66,441385,291037,421008,421008,421008,421008,11022,421001,421001,401050,400003,442121,442041,442041,441511,110003,391015,361101,441213,410003,412001,441174,61110,402019,11106,11106,11106,171035,281107,191066,371051,371051,361109,161044,362008,291003,221003,392003,251035,441328
66,441182,442212,442298,442298,442298,442143,442143,442100,442100,442100,442100,441442,441213,441213,441213,441213,442126,442126,442126,442126,211035,211035,211035,211035,61110,61110,61110,61110,442158,402019,402019,402019,291017,291017,291017,291017,141069,141069,141069,141069
66,441182,442298,442298,442298,442298,441450,441565,442143,442143,442100,442100,442100,442100,221003,221003,221003,221003,441280,441280,441280,441280,441553,441213,441213,441213,441213,441322,221020,61110,61110,61110,61110,442207,442207,442207,442207,141069,141069,141069,141069
66,411010,411010,140006,140006,140006,140006,361093,361093,361093,361093,442300,442300,381003,381003,381003,441989,441989,441989,441989,61033,61033,61033,61033,362011,362011,282014,361109,361109,401104,441209,441209,441209,361070,361070,361070,381016,381016,381016,381016,21029
9,311019,311019,311019,311019,422053,422053,312008,111032,111032,131016,111004,141027,141027,141027,441058,441058,442433,442433,161044,161044,441391,441761,362008,362008,362008,411010,101026,361077,361077,361077,361077,141014,141014,291037,412011,412011,412011,412011,401052,401052
58,220003,220003,220003,360006,360006,360006,360006,221003,250001,361109,361109,441389,441389,442420,140005,140005,441174,441174,400004,400004,291003,442282,442282,61110,61110,61110,61110,441446,441446,441446,441446,11039,11039,141109,271030,282014,441313,441313,441313,441313
66,281084,281084,11106,11106,441724,442424,442742,442742,161044,161044,161044,261051,261051,261051,441664,441664,441664,401104,51024,51024,51024,51024,291002,442435,442435,442435,221003,221003,221003,221003,442194,442194,442194,442433,442433,442433,361003,361003,361003,361003
66,191077,191077,191077,191077,202006,202006,202006,202006,301022,301022,301022,301022,191015,191015,191015,191015,191066,191066,191066,191066,191010,191010,191010,191010,191038,191038,191038,191038,196002,196002,196002,196002,211006,211006,211006,211006,211005,211005,211005,211005
52,402019,402019,402019,402019,442207,442207,442207,442207,61110,61110,411034,411034,411034,411034,442380,442380,442380,442380,421054,421054,421054,442462,442462,442462,442462,361093,361093,361093,361093,362001,362001,362001,362001,442379,442379,442379,442379,442444,442444,442444
66,442000,442000,442000,442000,442404,442404,442404,81004,442223,442282,442282,101005,101005,101005,292001,292001,442425,442425,442425,442425,51024,51024,51024,51024,400003,400003,291002,442435,442435,442435,442435,441212,441212,441212,441212,321035,141069,141069,141069,141069
66,291037,300001,300001,300001,362008,362008,362008,362008,301028,301028,100004,100004,100004,100004,61110,61110,61110,61110,171035,171035,171035,11110,11110,11110,11110,401104,422017,362001,362001,442407,442407,442407,442402,442402,442402,442207,442207,442207,442207,412001
60,141109,291002,111004,312008,291037,41024,441413,441045,441553,351055,351055,321039,321039,441794,441794,442217,442217,441047,441047,441440,441440,341020,341020,341020,441446,441446,441446,421008,421008,421008,441119,441119,441119,441426,441426,441426,236005,236005,236005,236005
66,442237,442237,442237,442237,442196,442196,111043,111043,111043,111043,442303,442303,442303,442216,442216,251023,251023,251023,442139,442139,442139,442229,442229,391025,391025,391025,101048,101048,101048,101048,442228,442228,442228,442228,442134,442134,442134,442134,51011,31011
21,262002,262002,262002,221003,221003,221003,221003,442286,442286,442286,442286,442404,410003,410003,410003,410003,442543,441565,442280,442146,442146,442146,442146,381055,381055,381055,442374,442374,442374,442374,441322,441302,441302,441302,441302,441264,441264,441264,441264,441318
66,422007,422007,441455,441455,441447,441447,441512,441512,441512,441526,441526,392013,392013,392013,392013,422026,422026,422026,422026,252002,252002,252002,441411,441411,421038,421038,421038,421038,441551,441551,441551,290002,290002,411030,411030,411030,411037,411037,411037,411037
27,371039,371039,371039,371039,311042,311042,311042,311042,441551,441551,441551,441551,271040,271040,442467,442467,161009,161009,161009,161009,321017,321017,321017,201043,201043,31011,311043,311043,301026,301026,301026,301026,401026,401026,442100,442100,442100,442100,131016,131016
14,270003,270003,270003,411033,411033,422007,422007,422007,442407,442407,442407,442000,442000,441213,441213,362011,362011,442418,442418,442418,442418,442385,442385,442385,411010,411010,441280,441280,401026,401026,401026,442177,442177,442177,422017,442428,442428,442428,361099,361099
66,61110,61110,61110,61110,402019,402019,402019,441209,441209,441209,161019,161019,61037,61037,61037,61037,51054,51054,51054,51054,51051,51051,51051,51051,61029,61029,442402,442402,442402,442402,61026,61026,61026,61026,51013,51013,442433,442433,442433,442433
66,61110,61110,61110,61110,402019,402019,402019,402019,171035,171035,171035,31020,31020,151024,151024,421008,421008,421008,421008,361085,361085,361085,361085,442041,442041,442041,442651,442651,442404,442404,442404,442000,442000,442000,442407,442407,111034,111034,111034,111034
66,141106,141106,141106,141106,442221,442221,442221,442221,11106,11106,11106,11106,441974,441974,441974,441974,171035,171035,281064,281064,442046,442046,442046,442310,442310,401104,21019,21019,442054,442054,442054,442054,442004,442004,442004,442004,442337,442337,442337,442337
66,431026,431026,431026,431026,51024,51024,51024,51024,291002,442425,442425,442425,442425,442000,442000,442000,442000,81004,81004,81004,311016,311016,61095,61095,61095,61095,442435,442435,442435,442435,141069,141069,141069,141069,441280,441280,441280,130005,130005,130005
8,111022,111022,111022,111022,121001,121001,111038,111038,331009,331009,41024,111049,111049,111049,111049,121048,121048,121055,121055,121055,121055,141010,301020,301020,441730,441730,111025,111025,111025,131011,131011,131011,422043,422043,411010,411010,130005,131029,131029,411031
1,381003,381003,381003,361008,361008,361008,361060,361060,361060,371003,361101,361101,361101,61110,61110,61110,61110,361109,361109,361109,402019,402019,402019,402019,412012,412012,412012,441077,441077,371015,442379,411034,441209,441209,441209,441209,371032,371032,371032,371032
49,442212,442212,442212,442212,442205,442205,442205,442207,442207,442207,442123,442123,442091,442091,442091,442091,431045,431045,431045,431045,61110,61110,442208,442208,442208,442208,442003,442003,442003,442003,441077,441077,441077,441077,441302,441302,441302,111034,111034,111034
66,402019,402019,402019,402019,11106,11106,11106,11106,401104,131039,131039,101021,392007,51024,51024,291002,411001,441753,361003,361003,361003,442282,250001,221003,221003,221003,221003,422017,81004,81004,441213,441213,371015,261051,261051,261051,441302,441302,412001,251035
66,441351,441351,441351,441455,441455,141027,141027,401056,401056,401056,361093,361093,361093,361093,362008,422010,422010,411010,411010,442379,442379,442379,442462,442462,442404,442380,442380,442380,441788,442299,442299,442299,442299,441551,441551,441551,441551,401052,401052,442308
66,441324,441324,441324,441324,442161,442161,441963,441963,441963,441963,442371,442371,442371,442371,11108,11108,401107,401107,401107,401107,442164,442164,442164,442164,11103,11103,11103,11103,442465,442465,442465,442465,442484,442484,442484,442484,441104,441104,392012,392012
0,441763,441763,441662,441542,441784,441784,441795,442402,441814,441664,441664,441664,441664,166011,166011,166011,251035,441685,441724,441724,331020,331020,331020,141109,171035,171035,171035,171035,441576,441576,441576,441576,61110,61110,61110,61110,402019,402019,402019,402019
40,402019,402019,402019,402019,61110,61110,61110,61110,11106,171035,161044,161044,151024,151024,151024,421008,421008,421008,441794,441794,441794,371051,371051,371051,261051,261051,441664,441664,362008,361093,361093,442121,442121,411010,411010,442420,442420,400004,400004,400004
66,442399,442399,442399,442399,441878,441878,441878,441878,11084,11084,11084,11084,442167,442167,442167,442167,321052,321052,321052,321052,392015,392015,392015,251023,251023,251023,442271,442271,11086,331043,331043,441551,441551,441551,441551,51024,51024,442457,442457,442457
52,422019,422019,422019,422019,441611,441611,441611,441611,321063,321063,271204,271204,11080,11086,331043,442464,442464,442464,442464,442611,442611,442380,442380,442380,442380,442619,442619,442619,442619,441411,441411,441411,442539,442539,442462,442379,442379,442379,442379,442618
0,441264,441264,441264,441264,442146,442146,442146,442146,441302,441302,441302,441302,442115,441553,441280,441280,441280,441280,442225,442225,442225,442225,442100,442100,442226,442226,442226,442226,442293,410003,410003,441318,441318,442123,442298,441182,441928,441293,442042,441385
66,51024,51024,51024,51024,442425,442425,442425,442425,291002,221043,221043,221043,131039,131039,442404,442404,442404,442000,442000,61095,61095,61095,61095,81004,81004,141069,141069,141069,141069,441212,441212,441212,442435,442435,442435,442435,61110,61110,61110,61110
59,11100,11100,11100,11100,11097,11097,11097,11097,21049,21049,21049,21049,441985,441985,441985,441985,442318,442259,442259,442259,442259,442206,442206,442206,442206,442396,442396,442396,22001,22001,442403,442403,442403,442403,442380,442380,442380,442380,442379,442379
66,61110,61110,61110,61110,402019,402019,402019,402019,412012,412012,21035,21035,161044,161044,161044,161044,171019,171019,361109,361109,361109,442432,442432,442432,361093,361093,361093,362008,362008,362008,411010,411010,442379,442379,442282,442433,442433,442433,441952,441952
52,291017,291017,291017,291017,441611,441611,441611,441611,412048,412048,412048,442158,442222,442222,442222,442222,442504,442504,442504,442380,442380,442380,442380,442462,442462,442462,442462,442379,442379,442379,442379,442447,442447,442447,361093,361093,361093,361093,400004,400004
66,442367,442367,442367,442367,251023,251023,251023,251023,31042,442436,442436,442436,442436,441619,441619,441619,441619,442430,442430,442467,442467,442467,442467,442271,442271,442271,442271,441551,441551,441551,441551,442406,442406,442406,442406,31011,51024,51024,51024,51024
66,141069,141069,141069,141069,61110,61110,61110,61110,441446,441446,441446,441446,361109,361109,361109,442433,442433,442433,442433,161044,161044,442420,442420,442420,442000,442000,442000,441077,441077,441077,442404,442404,442404,441174,441174,441760,441760,441175,441175,441385
52,442402,442402,442402,442402,442462,442462,442462,442462,442380,442380,442380,442380,442379,442379,442379,442379,442418,442418,442418,442418,442490,442490,442490,442490,442433,442433,442433,442433,442428,442428,442428,442428,442481,442481,442481,442481,442489,442489,442489,442489
66,402019,402019,402019,402019,171055,361039,361039,361039,101058,441785,441785,101095,441455,441455,441455,441455,442554,442554,442554,161027,442433,442433,221003,221003,221003,221003,442432,442432,282014,411010,411010,411010,411010,251035,130005,412001,442514,442514,442514,442514
66,421008,401104,402017,441181,441181,442047,442047,401011,401011,151024,151024,441441,441441,171035,171035,171035,61110,61110,61110,61110,402019,402019,402019,402019,441551,441551,441551,441551,442194,442194,442194,442194,441664,441664,441664,441664,441793,441793,441793,441793
45,441551,441551,441551,441551,421008,421008,421008,421008,441794,441794,441794,441794,361101,361101,361101,361101,441213,441213,442000,442000,442000,442000,442407,442407,442407,442407,61110,61110,61110,61110,402019,402019,402019,402019,11106,171035,171035,441724,21035,21035
66,401077,401077,401077,401077,101021,371039,371039,371039,371039,371042,371042,371042,371042,21039,21039,21039,21039,381021,381021,381021,381021,61085,61085,61085,61085,111043,111043,111043,111043,441928,441928,441928,441928,441520,441520,441520,441520,442041,442041,442041
